reporter_name,reporter_code,year,classification,classification_version,duty_scheme_code,duty_scheme_name,product_code,mtn_categories,simple_average,trade_weighted,duty_free_share,is_electronics
United States,C840,2024,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,L06,Iron and steel,0.702947805456702,1.02508442160543,0.847567971530249,False
United States,C840,2022,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,L06,Iron and steel,0.702947805456702,0.953309187611938,0.847567971530249,False
United States,C840,2019,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,L06,Iron and steel,0.702947805456702,1.09060244126697,0.847567971530249,False
United States,C840,2018,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,L06,Iron and steel,0.702947805456702,1.00389935482668,0.847567971530249,False
United States,C840,2021,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,L06,Iron and steel,0.702947805456702,0.934481700951206,0.847567971530249,False
United States,C840,2023,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,T06,Domestic appliances,1.31068452380952,1.27273062195914,0.5860125,False
United States,C840,2020,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,T06,Domestic appliances,1.33451515151515,1.29038458023572,0.578485454545455,False
United States,C840,2021,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,T06,Domestic appliances,1.33451515151515,1.28320713942499,0.578485454545455,False
United States,C840,2024,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,T06,Domestic appliances,1.31068452380952,1.32549761429613,0.5860125,False
United States,C840,2018,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,T06,Domestic appliances,1.33451515151515,1.26033365496641,0.578485454545455,False
United States,C840,2019,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,T06,Domestic appliances,1.33451515151515,1.32013970156624,0.578485454545455,False
United States,C840,2022,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,T06,Domestic appliances,1.31068452380952,1.26078862590959,0.5860125,False
United States,C840,2021,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,D01,"Coffee, tea, mate",2.19773809523809,0.413843423125198,0.690478571428571,False
United States,C840,2022,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,D01,"Coffee, tea, mate",2.06138095238095,0.307625808025987,0.690478571428571,False
United States,C840,2018,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,D01,"Coffee, tea, mate",2.27026190476191,0.409708077390126,0.690478571428571,False
United States,C840,2020,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,D01,"Coffee, tea, mate",2.10135714285714,0.454108881394021,0.690478571428571,False
United States,C840,2024,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,D01,"Coffee, tea, mate",2.18461904761905,0.358261603465216,0.690478571428571,False
United States,C840,2019,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,D01,"Coffee, tea, mate",2.19721428571429,0.444856330582347,0.690478571428571,False
United States,C840,2023,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,D01,"Coffee, tea, mate",2.22130952380952,0.384432914556877,0.690478571428571,False
United States,C840,2024,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,C01,Fruits,2.13430241187384,2.07572981195039,0.29199,False
United States,C840,2019,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,C01,Fruits,2.19471606824548,1.80114757860079,0.300577941176471,False
United States,C840,2021,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,C01,Fruits,2.15906019225872,2.13172827054543,0.300577941176471,False
United States,C840,2023,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,C01,Fruits,1.97163296227582,1.96366342098674,0.29199,False
United States,C840,2018,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,C01,Fruits,2.3743361662847,1.94775867340526,0.300577941176471,False
United States,C840,2020,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,C01,Fruits,2.1175673223835,2.02631522322463,0.300577941176471,False
United States,C840,2022,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,C01,Fruits,2.12465166975881,2.03434895078037,0.29199,False
United States,C840,2022,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,T04,Telecommunication equipment,0.140625,0.0130632706003861,0.96875,True
United States,C840,2023,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,T04,Telecommunication equipment,0.140625,0.0170968306678174,0.96875,True
United States,C840,2018,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,T04,Telecommunication equipment,0.410818181818182,0.0606136793374997,0.826372,True
United States,C840,2021,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,T04,Telecommunication equipment,0.0,0.0,1.0,True
United States,C840,2024,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,T04,Telecommunication equipment,0.140625,0.0231891729994642,0.96875,True
United States,C840,2020,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,T04,Telecommunication equipment,0.0,0.0,1.0,True
United States,C840,2019,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,T04,Telecommunication equipment,0.207181818181818,0.0393589970252616,0.82304,True
United States,C840,2022,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,Z99,Unspecified products,,,,False
United States,C840,2024,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,Z99,Unspecified products,,,,False
United States,C840,2021,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,Z99,Unspecified products,,,,False
United States,C840,2018,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,Z99,Unspecified products,,,,False
United States,C840,2023,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,Z99,Unspecified products,,,,False
United States,C840,2019,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,Z99,Unspecified products,,,,False
United States,C840,2021,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,N09,Other chemical products,2.89553203536853,1.63830640784098,0.371219431279621,False
United States,C840,2023,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,N09,Other chemical products,2.87765362977389,1.70977061974214,0.355476793248945,False
United States,C840,2018,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,N09,Other chemical products,2.93791118228796,1.70176171040121,0.357791469194313,False
United States,C840,2022,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,N09,Other chemical products,2.8292873200834,1.63324244633566,0.361497890295359,False
United States,C840,2019,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,N09,Other chemical products,2.92714340977611,1.65524099973211,0.357791469194313,False
United States,C840,2020,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,N09,Other chemical products,2.89496331498938,1.64587212937812,0.371219431279621,False
United States,C840,2024,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,N09,Other chemical products,2.86492334854411,1.60683940542921,0.355476793248945,False
United States,C840,2023,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,L04,Jewellery and related products,3.35871212121212,2.5857013483795,0.443181818181818,False
United States,C840,2024,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,L04,Jewellery and related products,3.35871212121212,2.87470464584067,0.443181818181818,False
United States,C840,2022,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,L04,Jewellery and related products,3.35871212121212,2.44153454374741,0.443181818181818,False
United States,C840,2021,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,L04,Jewellery and related products,3.36626984126984,2.54564939552745,0.44047619047619,False
United States,C840,2020,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,L04,Jewellery and related products,3.36626984126984,2.51546698826531,0.44047619047619,False
United States,C840,2018,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,L04,Jewellery and related products,3.36626984126984,1.78530651727241,0.44047619047619,False
United States,C840,2019,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,L04,Jewellery and related products,3.36626984126984,1.95312186485943,0.44047619047619,False
United States,C840,2020,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,T02,Electronic components,0.0,0.0,1.0,True
United States,C840,2021,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,T02,Electronic components,0.0,0.0,1.0,True
United States,C840,2018,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,T02,Electronic components,0.0,0.0,1.0,True
United States,C840,2022,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,T02,Electronic components,0.0,0.0,1.0,True
United States,C840,2024,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,T02,Electronic components,0.0,0.0,1.0,True
United States,C840,2019,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,T02,Electronic components,0.0,0.0,1.0,True
United States,C840,2023,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,T02,Electronic components,0.0,0.0,1.0,True
United States,C840,2018,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,H02,Alcohols,2.85330555555556,1.18472693428676,0.413577777777778,False
United States,C840,2022,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,H02,Alcohols,3.10583333333333,1.1963102958883,0.413577777777778,False
United States,C840,2019,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,H02,Alcohols,2.56940740740741,1.21873670174019,0.413577777777778,False
United States,C840,2024,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,H02,Alcohols,3.99144135802469,1.10861461038817,0.413577777777778,False
United States,C840,2023,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,H02,Alcohols,3.06916358024691,0.948437426539204,0.413577777777778,False
United States,C840,2021,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,H02,Alcohols,3.3231975308642,1.21766148706904,0.413577777777778,False
United States,C840,2020,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,H02,Alcohols,3.33431790123457,1.50697760866741,0.413577777777778,False
United States,C840,2019,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,S02,Machinery for specialized industries,1.42290549169859,0.8780072161778,0.603256704980843,False
United States,C840,2024,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,S02,Machinery for specialized industries,1.54862709832134,0.78545663262942,0.575359712230216,False
United States,C840,2018,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,S02,Machinery for specialized industries,1.42708173690932,0.938030138599094,0.603256704980843,False
United States,C840,2023,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,S02,Machinery for specialized industries,1.54862709832134,0.77246551050601,0.575359712230216,False
United States,C840,2021,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,S02,Machinery for specialized industries,1.42708173690932,0.824940536083703,0.603256704980843,False
United States,C840,2022,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,S02,Machinery for specialized industries,1.54889088729017,0.76857889402274,0.575239928057554,False
United States,C840,2020,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,S02,Machinery for specialized industries,1.42708173690932,0.874869044681849,0.603256704980843,False
United States,C840,2024,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,J03,Residues of food processing industry,1.00828125,2.15924223830291,0.348958333333333,False
United States,C840,2023,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,J03,Residues of food processing industry,0.9815625,2.29958648667852,0.348958333333333,False
United States,C840,2018,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,J03,Residues of food processing industry,0.895677083333333,1.79089835839284,0.390625,False
United States,C840,2021,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,J03,Residues of food processing industry,0.98109375,1.47108227153811,0.348958333333333,False
United States,C840,2022,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,J03,Residues of food processing industry,0.984791666666667,2.17063795442163,0.348958333333333,False
United States,C840,2019,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,J03,Residues of food processing industry,1.14348958333333,1.90486612019007,0.348958333333333,False
United States,C840,2020,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,J03,Residues of food processing industry,1.12807291666667,1.87954250635172,0.348958333333333,False
United States,C840,2023,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,I02,Silk and wool,1.20030357142857,0.885340657030802,0.572265,False
United States,C840,2018,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,I02,Silk and wool,1.28286071428571,0.753458234359075,0.572265,False
United States,C840,2019,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,I02,Silk and wool,1.32134761904762,0.95121101703077,0.572265,False
United States,C840,2021,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,I02,Silk and wool,1.32255357142857,0.966111393210813,0.572265,False
United States,C840,2022,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,I02,Silk and wool,1.21914404761905,1.01174670270944,0.572265,False
United States,C840,2024,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,I02,Silk and wool,1.262425,0.888587528615161,0.572265,False
United States,C840,2020,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,I02,Silk and wool,1.41794166666667,0.92955739780444,0.572265,False
United States,C840,2018,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,R01,Rubber and rubber products,1.56447619047619,2.69378989958317,0.5612475,False
United States,C840,2024,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,R01,Rubber and rubber products,1.68739285714286,2.96248701601341,0.55083125,False
United States,C840,2020,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,R01,Rubber and rubber products,1.56447619047619,2.98822962051883,0.5612475,False
United States,C840,2019,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,R01,Rubber and rubber products,1.56447619047619,2.72778267569486,0.5612475,False
United States,C840,2021,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,R01,Rubber and rubber products,1.56447619047619,3.29171188140796,0.5612475,False
United States,C840,2023,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,R01,Rubber and rubber products,1.68739285714286,2.94759909345674,0.55083125,False
United States,C840,2022,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,R01,Rubber and rubber products,1.66614285714286,2.93038293974958,0.55333125,False
United States,C840,2020,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,N03,Pharmaceuticals,0.13448275862069,0.0042589520724128,0.971264367816092,False
United States,C840,2022,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,N03,Pharmaceuticals,0.178670411985019,0.0120303045586991,0.964419101123595,False
United States,C840,2024,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,N03,Pharmaceuticals,0.184794007490637,0.0077385725914613,0.964419101123595,False
United States,C840,2018,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,N03,Pharmaceuticals,0.13448275862069,0.0053988053694645,0.971264367816092,False
United States,C840,2019,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,N03,Pharmaceuticals,0.13448275862069,0.0047225683509483,0.971264367816092,False
United States,C840,2021,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,N03,Pharmaceuticals,0.13448275862069,0.0048813394269027,0.971264367816092,False
United States,C840,2023,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,N03,Pharmaceuticals,0.194044943820225,0.0125909992651244,0.964419101123595,False
United States,C840,2023,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,F03,Vegetable fats and oils,3.22132478632479,3.42210200654564,0.282048717948718,False
United States,C840,2018,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,F03,Vegetable fats and oils,4.20596078431373,2.59855841348981,0.323526470588235,False
United States,C840,2019,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,F03,Vegetable fats and oils,3.57902941176471,3.01353876014735,0.323526470588235,False
United States,C840,2020,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,F03,Vegetable fats and oils,3.778,3.00219613749636,0.323526470588235,False
United States,C840,2024,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,F03,Vegetable fats and oils,3.26782905982906,3.07411249072179,0.282048717948718,False
United States,C840,2021,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,F03,Vegetable fats and oils,3.43899019607843,3.10536195651353,0.323526470588235,False
United States,C840,2022,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,F03,Vegetable fats and oils,3.26402564102564,2.99266741684593,0.27991282051282,False
United States,C840,2019,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,U05,"Bicycles, motorcycles and other transport equipment",1.49210526315789,2.31789969185977,0.745613157894737,False
United States,C840,2023,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,U05,"Bicycles, motorcycles and other transport equipment",1.73095238095238,1.97281348661321,0.674602380952381,False
United States,C840,2020,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,U05,"Bicycles, motorcycles and other transport equipment",1.49210526315789,2.20466722254125,0.745613157894737,False
United States,C840,2024,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,U05,"Bicycles, motorcycles and other transport equipment",1.73095238095238,1.97898680889664,0.674602380952381,False
United States,C840,2021,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,U05,"Bicycles, motorcycles and other transport equipment",1.49210526315789,2.18427415789685,0.745613157894737,False
United States,C840,2022,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,U05,"Bicycles, motorcycles and other transport equipment",1.73095238095238,2.03848355719568,0.674602380952381,False
United States,C840,2018,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,U05,"Bicycles, motorcycles and other transport equipment",1.49210526315789,2.35173911918653,0.745613157894737,False
United States,C840,2024,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,U02,Railway vehicles,5.1463768115942,3.36371231263789,0.318839130434783,False
United States,C840,2018,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,U02,Railway vehicles,5.1463768115942,3.22841761846877,0.318839130434783,False
United States,C840,2020,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,U02,Railway vehicles,5.1463768115942,2.62260928875547,0.318839130434783,False
United States,C840,2023,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,U02,Railway vehicles,5.1463768115942,3.85415479381035,0.318839130434783,False
United States,C840,2021,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,U02,Railway vehicles,5.1463768115942,2.57394085474554,0.318839130434783,False
United States,C840,2019,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,U02,Railway vehicles,5.1463768115942,3.41955259651889,0.318839130434783,False
United States,C840,2022,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,U02,Railway vehicles,5.1463768115942,2.48214169752327,0.318839130434783,False
United States,C840,2019,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,P01,"Natural fibre, yarn and fabrics",7.39800788954636,7.00165402442285,0.162721893491124,False
United States,C840,2018,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,P01,"Natural fibre, yarn and fabrics",7.39439842209074,6.99384706059314,0.162721893491124,False
United States,C840,2023,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,P01,"Natural fibre, yarn and fabrics",7.37552268244576,6.50130573359435,0.162721893491124,False
United States,C840,2021,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,P01,"Natural fibre, yarn and fabrics",7.39173570019724,6.27793099253131,0.162721893491124,False
United States,C840,2022,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,P01,"Natural fibre, yarn and fabrics",7.39422090729783,6.50939358284503,0.162721893491124,False
United States,C840,2020,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,P01,"Natural fibre, yarn and fabrics",7.39285996055227,6.69616042404092,0.162721893491124,False
United States,C840,2024,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,P01,"Natural fibre, yarn and fabrics",7.39493096646943,6.42785927111575,0.162721893491124,False
United States,C840,2020,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,O01,Wood and wood products,1.4550850435148,1.52541633107671,0.697004132231405,False
United States,C840,2023,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,O01,Wood and wood products,1.55731496813689,1.57372309160384,0.6606,False
United States,C840,2021,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,O01,Wood and wood products,1.45246284752896,1.3698059649178,0.697004132231405,False
United States,C840,2022,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,O01,Wood and wood products,1.57038108668125,1.5491671927946,0.658064383561644,False
United States,C840,2018,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,O01,Wood and wood products,1.80152241611816,2.45809353694084,0.482472727272727,False
United States,C840,2024,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,O01,Wood and wood products,1.56372615284259,1.63668384531391,0.6606,False
United States,C840,2019,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,O01,Wood and wood products,1.45548065800132,1.72278665912044,0.696889256198347,False
United States,C840,2019,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,V06,Recreational and sports products,2.03292242703533,0.797701452623969,0.569893548387097,False
United States,C840,2023,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,V06,Recreational and sports products,1.60828449328449,0.619517031881869,0.658120512820513,False
United States,C840,2021,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,V06,Recreational and sports products,2.03034178187404,0.990507096726978,0.569893548387097,False
United States,C840,2022,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,V06,Recreational and sports products,1.61322039072039,0.703860831056541,0.658120512820513,False
United States,C840,2020,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,V06,Recreational and sports products,2.03155145929339,0.942570847988501,0.569893548387097,False
United States,C840,2018,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,V06,Recreational and sports products,2.03195468509985,0.745836119624739,0.569893548387097,False
United States,C840,2024,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,V06,Recreational and sports products,1.61296398046398,0.698701644287999,0.658120512820513,False
United States,C840,2020,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,N01,Inorganic chemicals,2.26273672687466,1.13536355207468,0.335029310344828,False
United States,C840,2021,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,N01,Inorganic chemicals,2.26273672687466,1.123406212073,0.335029310344828,False
United States,C840,2019,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,N01,Inorganic chemicals,2.26273672687466,1.29180271960452,0.335029310344828,False
United States,C840,2022,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,N01,Inorganic chemicals,2.18731216931217,1.11643182186649,0.357195,False
United States,C840,2023,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,N01,Inorganic chemicals,2.18731216931217,1.07269402416176,0.357195,False
United States,C840,2024,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,N01,Inorganic chemicals,2.18731216931217,1.17768039178053,0.357195,False
United States,C840,2018,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,N01,Inorganic chemicals,2.26273672687466,1.33491124895011,0.335029310344828,False
United States,C840,2018,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,S03,Power generating machinery,1.77840136054422,0.615845371744488,0.529591836734694,False
United States,C840,2019,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,S03,Power generating machinery,1.77840136054422,0.540665874000698,0.529591836734694,False
United States,C840,2021,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,S03,Power generating machinery,1.77840136054422,0.668833427588623,0.529591836734694,False
United States,C840,2020,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,S03,Power generating machinery,1.77840136054422,0.612455450981446,0.529591836734694,False
United States,C840,2022,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,S03,Power generating machinery,1.77840136054422,0.640497771132668,0.529591836734694,False
United States,C840,2023,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,S03,Power generating machinery,1.77840136054422,0.600187822215271,0.529591836734694,False
United States,C840,2024,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,S03,Power generating machinery,1.77840136054422,0.644611994913816,0.529591836734694,False
United States,C840,2018,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,L01,"Mineral fuels, other than petroleum oils",0.0660069444444444,0.0231588509343006,0.989583333333333,False
United States,C840,2023,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,L01,"Mineral fuels, other than petroleum oils",0.0659722222222222,0.0069077665283399,0.989583333333333,False
United States,C840,2019,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,L01,"Mineral fuels, other than petroleum oils",0.0665625,0.020653642505727,0.989583333333333,False
United States,C840,2022,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,L01,"Mineral fuels, other than petroleum oils",0.0701736111111111,0.0092655787612386,0.989583333333333,False
United States,C840,2024,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,L01,"Mineral fuels, other than petroleum oils",0.0701388888888889,0.0059463238945361,0.989583333333333,False
United States,C840,2021,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,L01,"Mineral fuels, other than petroleum oils",0.0689930555555555,0.010908353929976,0.989583333333333,False
United States,C840,2020,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,L01,"Mineral fuels, other than petroleum oils",0.0706944444444444,0.0228970073874379,0.989583333333333,False
United States,C840,2023,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,D03,Spices,0.175189655172414,0.367239141205897,0.85,False
United States,C840,2020,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,D03,Spices,0.195965517241379,0.355181155685994,0.85,False
United States,C840,2022,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,D03,Spices,0.185086206896552,0.330002986295738,0.85,False
United States,C840,2024,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,D03,Spices,0.181258620689655,0.358708038350526,0.85,False
United States,C840,2019,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,D03,Spices,0.253896551724138,0.316558163660374,0.85,False
United States,C840,2018,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,D03,Spices,0.275931034482759,0.288351859434042,0.85,False
United States,C840,2021,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,D03,Spices,0.188965517241379,0.343590565383316,0.85,False
United States,C840,2021,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,D02,Cocoa,5.42722933884298,5.46524665442583,0.379545454545455,False
United States,C840,2023,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,D02,Cocoa,4.7752479338843,6.05535335064743,0.379545454545455,False
United States,C840,2020,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,D02,Cocoa,6.04043388429752,5.85352642461596,0.379545454545455,False
United States,C840,2019,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,D02,Cocoa,5.21390289256198,6.03071610636493,0.379545454545455,False
United States,C840,2018,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,D02,Cocoa,5.02340909090909,6.24446235970958,0.379545454545455,False
United States,C840,2022,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,D02,Cocoa,4.85670247933884,6.08632078238666,0.379545454545455,False
United States,C840,2024,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,D02,Cocoa,4.87461157024793,5.76396978424853,0.379545454545455,False
United States,C840,2024,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,V05,Arms and ammunition,1.17092592592593,1.21222688911944,0.605257894736842,False
United States,C840,2023,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,V05,Arms and ammunition,1.39912280701754,1.44141693404738,0.605257894736842,False
United States,C840,2019,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,V05,Arms and ammunition,1.71271929824561,1.6543198359804,0.605257894736842,False
United States,C840,2018,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,V05,Arms and ammunition,1.66517543859649,1.65011225227504,0.605257894736842,False
United States,C840,2022,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,V05,Arms and ammunition,1.54657894736842,1.76575643250325,0.605257894736842,False
